day,month,year,hour,minute,temp
6,3,2018,18,24,24.9393478261
6,3,2018,18,25,24.9356521739
6,3,2018,18,26,24.9345652174
6,3,2018,18,27,24.9354347826
6,3,2018,18,28,24.932826087
6,3,2018,18,29,24.9341304348
6,3,2018,18,30,24.9376086957
6,3,2018,18,31,24.935
6,3,2018,18,32,24.9472093023
6,3,2018,18,33,24.9354347826
6,3,2018,18,34,24.9347826087
6,3,2018,18,35,24.932826087
6,3,2018,18,36,24.927826087
6,3,2018,18,37,24.917826087
6,3,2018,18,38,24.9076086957
6,3,2018,18,39,24.8939130435
6,3,2018,18,40,24.8769565217
6,3,2018,18,41,24.8602173913
6,3,2018,18,42,24.8511363636
6,3,2018,18,43,24.825
6,3,2018,18,44,24.8084782609
6,3,2018,18,45,24.7884782609
6,3,2018,18,46,24.7717391304
6,3,2018,18,47,24.7536956522
6,3,2018,18,48,24.7354347826
6,3,2018,18,49,24.7156521739
6,3,2018,18,50,24.6915217391
6,3,2018,18,51,24.6693478261
6,3,2018,18,52,24.6489130435
6,3,2018,18,53,24.627826087
6,3,2018,18,54,24.6045652174
6,3,2018,18,55,24.5889130435
6,3,2018,18,56,24.5673913043
6,3,2018,18,57,24.5545652174
6,3,2018,18,58,24.5326666667
6,3,2018,18,59,24.5115217391
6,3,2018,19,0,24.4945652174
6,3,2018,19,1,24.4691304348
6,3,2018,19,2,24.4502173913
6,3,2018,19,3,24.4284782609
6,3,2018,19,4,24.415
7,3,2018,4,37,19.27
7,3,2018,4,38,18.8920689655
7,3,2018,4,39,19.0775
7,3,2018,4,40,19.1306666667
7,3,2018,4,41,19.2335555556
7,3,2018,4,42,19.3417777778
7,3,2018,4,43,19.4508888889
7,3,2018,4,44,19.5363636364
7,3,2018,4,45,19.6752173913
7,3,2018,4,46,19.7495555556
7,3,2018,4,47,19.8395555556
7,3,2018,4,48,19.9117777778
7,3,2018,4,49,19.9897777778
7,3,2018,4,50,20.0195238095
7,3,2018,4,51,20.1412244898
7,3,2018,4,52,20.1756521739
7,3,2018,4,53,20.1936585366
7,3,2018,4,54,20.314
7,3,2018,4,55,20.3180851064
7,3,2018,4,56,20.3420930233
7,3,2018,4,57,20.445
7,3,2018,4,58,20.4614583333
7,3,2018,4,59,20.4906521739
7,3,2018,5,0,20.5234782609
7,3,2018,5,1,20.557826087
7,3,2018,5,2,20.5815217391
7,3,2018,5,3,20.6136956522
7,3,2018,5,4,20.6535555556
7,3,2018,5,5,20.6465957447
7,3,2018,5,6,20.6843478261
7,3,2018,5,7,20.6613888889
7,3,2018,5,8,20.725
7,3,2018,5,9,20.7443478261
7,3,2018,5,10,20.762826087
7,3,2018,5,11,20.7806521739
7,3,2018,5,12,20.7980434783
7,3,2018,5,13,20.8313636364
7,3,2018,5,14,20.8332608696
7,3,2018,5,15,20.8423913043
7,3,2018,5,16,20.8615217391
7,3,2018,5,17,20.8723913043
7,3,2018,5,18,20.8810869565
7,3,2018,5,19,20.8947826087
7,3,2018,5,20,20.9043478261
7,3,2018,5,21,20.915
7,3,2018,5,22,20.9276086957
7,3,2018,5,23,20.9486666667
7,3,2018,5,24,20.9493478261
7,3,2018,5,25,20.9369230769
7,3,2018,5,26,20.97
7,3,2018,5,27,20.951025641
7,3,2018,5,28,20.9953846154
7,3,2018,5,29,20.9505405405
7,3,2018,5,30,20.9958695652
7,3,2018,5,31,20.985
7,3,2018,5,32,21.0445714286
7,3,2018,5,33,20.9885964912
7,3,2018,5,34,21.0344444444
7,3,2018,5,35,21.0223913043
7,3,2018,5,36,21.0433333333
7,3,2018,5,37,20.9904
7,3,2018,5,38,21.048490566
7,3,2018,5,39,21.045
7,3,2018,5,40,20.9368
7,3,2018,5,41,21.0451785714
7,3,2018,5,42,21.0694594595
7,3,2018,5,43,21.072
7,3,2018,5,44,21.0594642857
7,3,2018,5,45,21.048
7,3,2018,5,46,21.12
7,3,2018,5,47,21.0678723404
7,3,2018,5,48,21.1735897436
7,3,2018,5,49,21.1041666667
7,3,2018,5,50,21.083877551
7,3,2018,5,51,21.1161538462
7,3,2018,5,52,21.1582352941
7,3,2018,5,53,21.093125
7,3,2018,5,54,21.076
7,3,2018,5,55,21.1240384615
7,3,2018,5,56,21.1313513514
7,3,2018,5,57,21.1590697674
7,3,2018,5,58,21.1653488372
7,3,2018,5,59,21.0918
7,3,2018,6,0,21.1672727273
7,3,2018,6,1,21.1182
7,3,2018,6,2,21.1191666667
7,3,2018,6,3,21.2097560976
7,3,2018,6,4,21.1125490196
7,3,2018,6,5,21.2207317073
7,3,2018,6,6,21.1323529412
7,3,2018,6,7,21.1786956522
7,3,2018,6,8,21.1951111111
7,3,2018,6,9,21.1956818182
7,3,2018,6,10,21.1875
7,3,2018,6,11,21.1925
7,3,2018,6,12,21.1795652174
7,3,2018,6,13,21.2284090909
7,3,2018,6,14,21.2333333333
7,3,2018,6,15,21.2120833333
7,3,2018,6,16,21.2826829268
7,3,2018,6,17,21.1901694915
7,3,2018,6,18,21.23875
7,3,2018,6,19,21.2517948718
7,3,2018,6,20,21.3182926829
7,3,2018,6,21,21.2808888889
7,3,2018,6,22,21.2384745763
7,3,2018,6,23,21.2733333333
7,3,2018,6,24,21.3146808511
7,3,2018,6,25,21.3655882353
7,3,2018,6,26,21.3108510638
7,3,2018,6,27,21.2746428571
7,3,2018,6,28,21.3438297872
7,3,2018,6,29,21.45
7,3,2018,6,30,21.2846428571
7,3,2018,6,31,21.358627451
7,3,2018,6,32,21.3625
7,3,2018,6,33,21.3771428571
7,3,2018,6,34,21.3906521739
7,3,2018,6,35,21.3982608696
7,3,2018,6,36,21.5167741935
7,3,2018,6,37,21.3586885246
7,3,2018,6,38,21.4223913043
7,3,2018,6,39,21.4310869565
7,3,2018,6,40,21.4358695652
7,3,2018,6,41,21.445
7,3,2018,6,42,21.4517391304
7,3,2018,6,43,21.5641935484
7,3,2018,6,44,21.4178688525
7,3,2018,6,45,21.4854347826
7,3,2018,6,46,21.4913043478
7,3,2018,6,47,21.5479411765
7,3,2018,6,48,21.5195652174
7,3,2018,6,49,21.5197777778
7,3,2018,6,50,21.4745762712
7,3,2018,6,51,21.5972727273
7,3,2018,6,52,21.5008474576
7,3,2018,6,53,21.6154545455
7,3,2018,6,54,21.5888095238
7,3,2018,6,55,21.5468085106
7,3,2018,6,56,21.5319230769
7,3,2018,6,57,21.6131707317
7,3,2018,6,58,21.5766666667
7,3,2018,6,59,21.5591071429
7,3,2018,7,0,21.6144444444
7,3,2018,7,1,21.6794285714
7,3,2018,7,2,21.6152083333
7,3,2018,7,3,21.6680952381
7,3,2018,7,4,21.5939344262
7,3,2018,7,5,21.6797142857
7,3,2018,7,6,21.6426315789
7,3,2018,7,7,21.6658695652
7,3,2018,7,8,21.6730434783
7,3,2018,7,9,21.766
7,3,2018,7,10,21.6847916667
7,3,2018,7,11,21.6714583333
7,3,2018,7,12,21.7177272727
7,3,2018,7,13,21.6930612245
7,3,2018,7,14,21.7272093023
7,3,2018,7,15,21.7075510204
7,3,2018,7,16,21.7548780488
7,3,2018,7,17,21.6941935484
7,3,2018,7,18,21.7463043478
7,3,2018,7,19,21.7523913043
7,3,2018,7,20,21.81
7,3,2018,7,21,21.7453571429
7,3,2018,7,22,21.8279411765
7,3,2018,7,23,21.7732727273
7,3,2018,7,24,21.78
7,3,2018,7,25,21.8344444444
7,3,2018,7,26,21.7860714286
7,3,2018,7,27,21.8597222222
7,3,2018,7,28,21.7989285714
7,3,2018,7,29,21.8313333333
7,3,2018,7,30,21.8788571429
7,3,2018,7,31,21.8529166667
7,3,2018,7,32,21.8376785714
7,3,2018,7,33,21.923125
7,3,2018,7,34,21.843
7,3,2018,7,35,21.9211428571
7,3,2018,7,36,21.9116666667
7,3,2018,7,37,21.8626229508
7,3,2018,7,38,21.9056521739
7,3,2018,7,39,21.9163043478
7,3,2018,7,40,21.9344444444
7,3,2018,7,41,21.9365217391
7,3,2018,7,42,21.9465217391
7,3,2018,7,43,21.9558695652
7,3,2018,7,44,21.965
7,3,2018,7,45,22.0048484848
7,3,2018,7,46,21.9645762712
7,3,2018,7,47,21.9934782609
7,3,2018,7,48,22.0023913043
7,3,2018,7,49,22.012173913
7,3,2018,7,50,22.0204347826
7,3,2018,7,51,22.0258695652
7,3,2018,7,52,22.0360869565
7,3,2018,7,53,22.0447826087
7,3,2018,7,54,22.0565217391
7,3,2018,7,55,22.0602222222
7,3,2018,7,56,22.0893181818
7,3,2018,7,57,22.0923913043
7,3,2018,7,58,22.097826087
7,3,2018,7,59,22.1080434783
7,3,2018,8,0,22.1253333333
7,3,2018,8,1,22.12
7,3,2018,8,2,22.1343478261
7,3,2018,8,3,22.1419565217
7,3,2018,8,4,22.1573913043
7,3,2018,8,5,22.1686956522
7,3,2018,8,6,22.1934782609
7,3,2018,8,7,22.2219565217
7,3,2018,8,8,22.2617391304
7,3,2018,8,9,22.302173913
7,3,2018,8,10,22.3504444444
7,3,2018,8,11,22.4289361702
7,3,2018,8,12,22.5058695652
7,3,2018,8,13,22.5930434783
7,3,2018,8,14,22.7023809524
7,3,2018,8,15,22.7793333333
7,3,2018,8,16,22.9134042553
7,3,2018,8,17,23.0130434783
7,3,2018,8,18,23.0540625
7,3,2018,8,19,23.2533333333
7,3,2018,8,20,23.3475555556
7,3,2018,8,21,23.327
7,3,2018,8,22,23.6358064516
7,3,2018,8,23,23.6917391304
7,3,2018,8,24,23.7965217391
7,3,2018,8,25,23.8906521739
7,3,2018,8,26,23.9847826087
7,3,2018,8,27,24.0767391304
7,3,2018,8,28,24.1523913043
7,3,2018,8,29,24.2254347826
7,3,2018,8,30,24.2973913043
7,3,2018,8,31,24.3606521739
7,3,2018,8,32,24.4132608696
7,3,2018,8,33,24.4565217391
7,3,2018,8,34,24.4980434783
7,3,2018,8,35,24.4151282051
7,3,2018,8,36,24.5515217391
7,3,2018,8,37,24.5710869565
7,3,2018,8,38,24.59
7,3,2018,8,39,24.5915555556
7,3,2018,8,40,24.6187234043
7,3,2018,8,41,24.617173913
7,3,2018,8,42,24.6189130435
7,3,2018,8,43,24.6286956522
7,3,2018,8,44,24.6267391304
7,3,2018,8,45,24.6228888889
7,3,2018,8,46,24.6372340426
7,3,2018,8,47,24.6334782609
7,3,2018,8,48,24.5576666667
7,3,2018,8,49,24.6770967742
7,3,2018,8,50,24.6426086957
7,3,2018,8,51,24.6406818182
7,3,2018,8,52,24.6502173913
7,3,2018,8,53,24.6547826087
7,3,2018,8,54,24.6581578947
7,3,2018,8,55,24.6802083333
7,3,2018,8,56,24.6708695652
7,3,2018,8,57,24.6745652174
7,3,2018,8,58,24.6103333333
7,3,2018,8,59,24.702
7,3,2018,9,0,24.6768085106
7,3,2018,9,1,24.7008695652
7,3,2018,9,2,24.7166666667
7,3,2018,9,3,24.7137735849
7,3,2018,9,4,24.7247826087
7,3,2018,9,5,24.7352173913
7,3,2018,9,6,24.7495652174
7,3,2018,9,7,24.7708333333
7,3,2018,9,8,24.7626785714
7,3,2018,9,9,24.782826087
7,3,2018,9,10,24.8267567568
7,3,2018,9,11,24.7746296296
7,3,2018,9,12,24.8182608696
7,3,2018,9,13,24.8314893617
7,3,2018,9,14,24.8376086957
7,3,2018,9,15,24.8691111111
7,3,2018,9,16,24.8738888889
7,3,2018,9,17,24.8987234043
7,3,2018,9,18,24.8717777778
7,3,2018,9,19,24.8861818182
7,3,2018,9,20,24.9442222222
7,3,2018,9,21,24.9181081081
7,3,2018,9,22,24.94375
7,3,2018,9,23,24.985
7,3,2018,9,24,24.9695652174
7,3,2018,9,25,24.9830434783
7,3,2018,9,26,24.9896363636
7,3,2018,9,27,25.0173913043
7,3,2018,9,28,25.0506666667
7,3,2018,9,29,25.0158333333
7,3,2018,9,30,25.0639130435
7,3,2018,9,31,25.1481081081
7,3,2018,9,32,25.0926086957
7,3,2018,9,33,25.1104347826
7,3,2018,9,34,25.1282608696
7,3,2018,9,35,25.142173913
7,3,2018,9,36,25.1593478261
7,3,2018,9,37,25.1760869565
7,3,2018,9,38,25.1934782609
7,3,2018,9,39,25.2169565217
7,3,2018,9,40,25.2345652174
7,3,2018,9,41,25.2291111111
7,3,2018,9,42,25.2647826087
7,3,2018,9,43,25.2841304348
7,3,2018,9,44,25.305
7,3,2018,9,45,25.3197826087
7,3,2018,9,46,25.3384782609
7,3,2018,9,47,25.355
7,3,2018,9,48,25.3689130435
7,3,2018,9,49,25.3791304348
7,3,2018,9,50,25.4068888889
7,3,2018,9,51,25.3710638298
7,3,2018,9,52,25.3923913043
7,3,2018,9,53,25.422
7,3,2018,9,54,25.38
7,3,2018,9,55,25.4039130435
7,3,2018,9,56,25.4230232558
7,3,2018,9,57,25.412826087
7,3,2018,9,58,25.4154347826
7,3,2018,9,59,25.4215217391
7,3,2018,10,0,25.4226086957
7,3,2018,10,1,25.4243478261
7,3,2018,10,2,25.4297826087
7,3,2018,10,3,25.4505555556
7,3,2018,10,4,25.4183928571
7,3,2018,10,5,25.4347826087
7,3,2018,10,6,25.4282222222
7,3,2018,10,7,25.444893617
7,3,2018,10,8,25.4408695652
7,3,2018,10,9,25.4419565217
7,3,2018,10,10,25.4434782609
7,3,2018,10,11,25.4404347826
7,3,2018,10,12,25.46525
7,3,2018,10,13,25.43
7,3,2018,10,14,25.4310869565
7,3,2018,10,15,25.4247826087
7,3,2018,10,16,25.4291304348
7,3,2018,10,17,25.4273913043
7,3,2018,10,18,25.427173913
7,3,2018,10,19,25.4276086957
7,3,2018,10,20,25.4319565217
7,3,2018,10,21,25.4334782609
7,3,2018,10,22,25.4356521739
7,3,2018,10,23,25.4380434783
7,3,2018,10,24,25.4606666667
7,3,2018,10,25,25.4357446809
7,3,2018,10,26,25.4908333333
7,3,2018,10,27,25.4503571429
7,3,2018,10,28,25.5510344828
7,3,2018,10,29,25.4884782609
7,3,2018,10,30,25.5023913043
7,3,2018,10,31,25.5211111111
7,3,2018,10,32,25.5293478261
7,3,2018,10,33,25.5382608696
7,3,2018,10,34,25.5293333333
7,3,2018,10,35,25.5346666667
7,3,2018,10,36,25.5406666667
7,3,2018,10,37,25.5428888889
7,3,2018,10,38,25.5415555556
7,3,2018,10,39,25.5786486486
7,3,2018,10,40,25.4635897436
7,3,2018,10,41,25.5273333333
7,3,2018,10,42,25.5217777778
7,3,2018,10,43,25.5018181818
7,3,2018,10,44,25.5176086957
7,3,2018,10,45,25.4964444444
7,3,2018,10,46,25.4935555556
7,3,2018,10,47,25.4924444444
7,3,2018,10,48,25.4971111111
7,3,2018,10,49,25.4964444444
7,3,2018,10,50,25.5195652174
7,3,2018,10,51,25.5352173913
7,3,2018,10,52,25.5447826087
7,3,2018,10,53,25.5665217391
7,3,2018,10,54,25.5813043478
7,3,2018,10,55,25.5993478261
7,3,2018,10,56,25.612173913
7,3,2018,10,57,25.6241304348
7,3,2018,10,58,25.6365217391
7,3,2018,10,59,25.647173913
7,3,2018,11,0,25.6375555556
7,3,2018,11,1,25.659787234
7,3,2018,11,2,25.8186956522
7,3,2018,11,3,25.6393333333
7,3,2018,11,4,25.6638297872
7,3,2018,11,5,25.6491304348
7,3,2018,11,6,25.6458695652
7,3,2018,11,7,25.6331111111
7,3,2018,11,8,25.6480851064
7,3,2018,11,9,25.6280434783
7,3,2018,11,10,25.6223913043
7,3,2018,11,11,25.612173913
7,3,2018,11,12,25.6380952381
7,3,2018,11,13,25.61
7,3,2018,11,14,25.6077272727
7,3,2018,11,15,25.6108695652
7,3,2018,11,16,25.6141304348
7,3,2018,11,17,25.6302222222
7,3,2018,11,18,25.6211111111
7,3,2018,11,19,25.6264583333
7,3,2018,11,20,25.6523913043
7,3,2018,11,21,25.6655555556
7,3,2018,11,22,25.6856521739
7,3,2018,11,23,25.6514634146
7,3,2018,11,24,25.7165217391
7,3,2018,11,25,25.7291304348
7,3,2018,11,26,25.7417391304
7,3,2018,11,27,25.7454347826
7,3,2018,11,28,25.7517391304
7,3,2018,11,29,25.7980952381
7,3,2018,11,30,25.7654347826
7,3,2018,11,31,25.7531111111
7,3,2018,11,32,25.7817021277
7,3,2018,11,33,25.7886111111
7,3,2018,11,34,25.7427272727
7,3,2018,11,35,25.8008108108
7,3,2018,11,36,25.7466071429
7,3,2018,11,37,25.7515217391
7,3,2018,11,38,25.7506521739
7,3,2018,11,39,25.7711111111
7,3,2018,11,40,25.7418
7,3,2018,11,41,25.7473333333
7,3,2018,11,42,25.7360869565
7,3,2018,11,43,25.7357777778
7,3,2018,11,44,25.7245652174
7,3,2018,11,45,25.7219565217
7,3,2018,11,46,25.7243478261
7,3,2018,11,47,25.7348888889
7,3,2018,11,48,25.7119148936
7,3,2018,11,49,25.7331111111
7,3,2018,11,50,25.7284782609
7,3,2018,11,51,25.7187234043
7,3,2018,11,52,25.7524444444
7,3,2018,11,53,25.7443181818
7,3,2018,11,54,25.7502173913
7,3,2018,11,55,25.7569565217
7,3,2018,11,56,25.7737777778
7,3,2018,11,57,25.7576595745
7,3,2018,11,58,25.7822222222
7,3,2018,11,59,25.7674468085
7,3,2018,12,0,25.7797826087
7,3,2018,12,1,25.7873913043
7,3,2018,12,2,25.7906521739
7,3,2018,12,3,25.7967391304
7,3,2018,12,4,25.8091111111
7,3,2018,12,5,25.7934042553
7,3,2018,12,6,25.807173913
7,3,2018,12,7,25.8233333333
7,3,2018,12,8,25.809787234
7,3,2018,12,9,25.8230434783
7,3,2018,12,10,25.8286956522
7,3,2018,12,11,25.8413043478
7,3,2018,12,12,25.8469565217
7,3,2018,12,13,25.85
7,3,2018,12,14,25.8411111111
7,3,2018,12,15,25.8466666667
7,3,2018,12,16,25.8465909091
7,3,2018,12,17,25.89625
7,3,2018,12,18,25.8089473684
7,3,2018,12,19,25.8628888889
7,3,2018,12,20,25.8664444444
7,3,2018,12,21,25.8622727273
7,3,2018,12,22,25.885
7,3,2018,12,23,25.8857777778
7,3,2018,12,24,25.8839534884
7,3,2018,12,25,25.8933333333
7,3,2018,12,26,25.8973333333
7,3,2018,12,27,25.9004444444
7,3,2018,12,28,25.9055555556
7,3,2018,12,29,25.9026666667
7,3,2018,12,30,25.9022222222
7,3,2018,12,31,25.9035555556
7,3,2018,12,32,25.9156521739
7,3,2018,12,33,25.9102222222
7,3,2018,12,34,25.9256521739
7,3,2018,12,35,25.9263043478
7,3,2018,12,36,25.9282608696
7,3,2018,12,37,25.9295652174
7,3,2018,12,38,25.9360869565
7,3,2018,12,39,25.9360869565
7,3,2018,12,40,25.9376086957
7,3,2018,12,41,25.9402173913
7,3,2018,12,42,25.9328888889
7,3,2018,12,43,25.9092105263
7,3,2018,12,44,25.9480851064
7,3,2018,12,45,25.955
7,3,2018,12,46,25.9560869565
7,3,2018,12,47,25.9639130435
7,3,2018,12,48,25.9617391304
7,3,2018,12,49,25.9606666667
7,3,2018,12,50,25.9823404255
7,3,2018,12,51,25.9752173913
7,3,2018,12,52,25.9741304348
7,3,2018,12,53,26.0355555556
7,3,2018,12,54,25.9802173913
7,3,2018,12,55,25.9795652174
7,3,2018,12,56,25.9845652174
7,3,2018,12,57,25.9902173913
7,3,2018,12,58,25.9893478261
7,3,2018,12,59,25.9913043478
7,3,2018,13,0,25.9913043478
7,3,2018,13,1,25.9573170732
7,3,2018,13,2,25.9939130435
7,3,2018,13,3,26.0010869565
7,3,2018,13,4,25.9997826087
7,3,2018,13,5,26.0008695652
7,3,2018,13,6,26.0019565217
7,3,2018,13,7,26.0004347826
7,3,2018,13,8,25.9973333333
7,3,2018,13,9,25.9973913043
7,3,2018,13,10,25.9989130435
7,3,2018,13,11,25.9885106383
7,3,2018,13,12,25.987173913
7,3,2018,13,13,25.9858695652
7,3,2018,13,14,26.0006976744
7,3,2018,13,15,25.9765217391
7,3,2018,13,16,25.9715217391
7,3,2018,13,17,25.9630434783
7,3,2018,13,18,25.9513333333
7,3,2018,13,19,25.9510869565
7,3,2018,13,20,25.9517021277
7,3,2018,13,21,25.9354347826
7,3,2018,13,22,25.9284782609
7,3,2018,13,23,25.9085365854
7,3,2018,13,24,25.9153846154
7,3,2018,13,25,25.905106383
7,3,2018,13,26,25.8926086957
7,3,2018,13,27,25.8815217391
7,3,2018,13,28,25.8784782609
7,3,2018,13,29,25.877826087
7,3,2018,13,30,25.9122222222
7,3,2018,13,31,25.8645652174
7,3,2018,13,32,25.857173913
7,3,2018,13,33,25.8534782609
7,3,2018,13,34,25.8415909091
7,3,2018,13,35,25.8319047619
7,3,2018,13,36,25.8402173913
7,3,2018,13,37,25.8358695652
7,3,2018,13,38,25.8297826087
7,3,2018,13,39,25.8676470588
7,3,2018,13,40,25.8223913043
7,3,2018,13,41,25.8202173913
7,3,2018,13,42,25.8233333333
7,3,2018,13,43,25.8046808511
7,3,2018,13,44,25.7834146341
7,3,2018,13,45,25.8043478261
7,3,2018,13,46,25.7931111111
7,3,2018,13,47,25.8154347826
7,3,2018,13,48,25.8055319149
7,3,2018,13,49,25.807173913
7,3,2018,13,50,25.8108695652
7,3,2018,13,51,25.8173333333
7,3,2018,13,52,25.8244680851
7,3,2018,13,53,25.8352173913
7,3,2018,13,54,25.8423913043
7,3,2018,13,55,25.8504347826
7,3,2018,13,56,25.865
7,3,2018,13,57,25.877173913
7,3,2018,13,58,25.8875555556
7,3,2018,13,59,25.899787234
7,3,2018,14,0,25.918
7,3,2018,14,1,25.9095555556
7,3,2018,14,2,25.9665789474
7,3,2018,14,3,25.9436956522
7,3,2018,14,4,25.9560869565
7,3,2018,14,5,25.9738461538
7,3,2018,14,6,25.9754347826
7,3,2018,14,7,25.9688888889
7,3,2018,14,8,26.0045652174
7,3,2018,14,9,25.9885106383
7,3,2018,14,10,26.00825
7,3,2018,14,11,25.997173913
7,3,2018,14,12,26.0023913043
7,3,2018,14,13,26.0047826087
7,3,2018,14,14,26.0004347826
7,3,2018,14,15,26.0002173913
7,3,2018,14,16,25.99
7,3,2018,14,17,25.9985106383
7,3,2018,14,18,25.9904347826
7,3,2018,14,19,25.9867391304
7,3,2018,14,20,25.9765217391
7,3,2018,14,21,25.9680434783
7,3,2018,14,22,25.9497777778
7,3,2018,14,23,25.9712765957
7,3,2018,14,24,25.9532608696
7,3,2018,14,25,25.9515217391
7,3,2018,14,26,25.9493478261
7,3,2018,14,27,25.9454347826
7,3,2018,14,28,25.9436956522
7,3,2018,14,29,25.945
7,3,2018,14,30,25.9320454545
7,3,2018,14,31,25.9447826087
7,3,2018,14,32,25.9402173913
7,3,2018,14,33,25.9486666667
7,3,2018,14,34,25.9463829787
7,3,2018,14,35,25.9465217391
7,3,2018,14,36,25.9502222222
7,3,2018,14,37,25.9538297872
7,3,2018,14,38,25.955
7,3,2018,14,39,25.9796774194
7,3,2018,14,40,25.9567391304
7,3,2018,14,41,25.9321568627
7,3,2018,14,42,25.9415686275
7,3,2018,14,43,25.96
7,3,2018,14,44,25.9656521739
7,3,2018,14,45,25.9686956522
7,3,2018,14,46,25.9680434783
7,3,2018,14,47,26.0183333333
7,3,2018,14,48,25.9339285714
7,3,2018,14,49,25.9663043478
7,3,2018,14,50,25.9608695652
7,3,2018,14,51,25.9704444444
7,3,2018,14,52,25.9653191489
7,3,2018,14,53,25.9682608696
7,3,2018,14,54,25.9730434783
7,3,2018,14,55,25.9657777778
7,3,2018,14,56,25.9715217391
7,3,2018,14,57,25.9708695652
7,3,2018,14,58,25.974893617
7,3,2018,14,59,25.9755555556
7,3,2018,15,0,25.9726086957
7,3,2018,15,1,25.9729545455
7,3,2018,15,2,25.9658333333
7,3,2018,15,3,25.9719565217
7,3,2018,15,4,25.9671111111
7,3,2018,15,5,25.9719148936
7,3,2018,15,6,25.9653333333
7,3,2018,15,7,25.9765909091
7,3,2018,15,8,25.9408510638
7,3,2018,15,9,25.9658695652
7,3,2018,15,10,25.9733333333
7,3,2018,15,11,25.9606521739
7,3,2018,15,12,25.9544444444
7,3,2018,15,13,25.9582978723
7,3,2018,15,14,25.9464444444
7,3,2018,15,15,25.9531914894
7,3,2018,15,16,25.9493478261
7,3,2018,15,17,25.9746511628
7,3,2018,15,18,25.8995744681
7,3,2018,15,19,25.9530434783
7,3,2018,15,20,25.9273333333
7,3,2018,15,21,25.9530434783
7,3,2018,15,22,25.9113043478
7,3,2018,15,23,25.9263043478
7,3,2018,15,24,25.9260869565
7,3,2018,15,25,25.9232608696
7,3,2018,15,26,25.9173333333
7,3,2018,15,27,25.91075
7,3,2018,15,28,25.9032608696
7,3,2018,15,29,25.9076086957
7,3,2018,15,30,25.9006666667
7,3,2018,15,31,25.8806976744
7,3,2018,15,32,25.8897777778
7,3,2018,15,33,25.9065217391
7,3,2018,15,34,25.8915217391
7,3,2018,15,35,25.8876086957
7,3,2018,15,36,25.8927272727
7,3,2018,15,37,25.86625
7,3,2018,15,38,25.8695652174
7,3,2018,15,39,25.8853658537
7,3,2018,15,40,25.8682608696
7,3,2018,15,41,25.8639130435
7,3,2018,15,42,25.8704545455
7,3,2018,15,43,25.8389361702
7,3,2018,15,44,25.851627907
7,3,2018,15,45,25.8548888889
7,3,2018,15,46,25.8443181818
7,3,2018,15,47,25.8053333333
7,3,2018,15,48,25.8006976744
7,3,2018,15,49,25.8355555556
7,3,2018,15,50,25.7991111111
7,3,2018,15,51,25.7641860465
7,3,2018,15,52,25.7935555556
7,3,2018,15,53,25.8015217391
7,3,2018,15,54,25.7969565217
7,3,2018,15,55,25.812
7,3,2018,15,56,25.7828888889
7,3,2018,15,57,25.7776595745
7,3,2018,15,58,25.7693478261
7,3,2018,15,59,25.7604347826
7,3,2018,16,0,25.752826087
7,3,2018,16,1,25.722173913
7,3,2018,16,2,25.7597674419
7,3,2018,16,3,25.7060465116
7,3,2018,16,4,25.753125
7,3,2018,16,5,25.6991304348
7,3,2018,16,6,25.7048888889
7,3,2018,16,7,25.7197619048
7,3,2018,16,8,25.7004255319
7,3,2018,16,9,25.6813043478
7,3,2018,16,10,25.6723913043
7,3,2018,16,11,25.6477777778
7,3,2018,16,12,25.669787234
7,3,2018,16,13,25.6336363636
7,3,2018,16,14,25.6478723404
7,3,2018,16,15,25.6104444444
7,3,2018,16,16,25.612173913
7,3,2018,16,17,25.6121276596
7,3,2018,16,18,25.5325
7,3,2018,16,19,25.5889130435
7,3,2018,16,20,25.5808695652
7,3,2018,16,21,25.5706521739
7,3,2018,16,22,25.5641304348
7,3,2018,16,23,25.5543478261
7,3,2018,16,24,25.5377777778
7,3,2018,16,25,25.5387234043
7,3,2018,16,26,25.5226086957
7,3,2018,16,27,25.5145652174
7,3,2018,16,28,25.5030434783
7,3,2018,16,29,25.4969565217
7,3,2018,16,30,25.487826087
7,3,2018,16,31,25.487173913
7,3,2018,16,32,25.482826087
7,3,2018,16,33,25.4863043478
7,3,2018,16,34,25.4872093023
7,3,2018,16,35,25.4893877551
7,3,2018,16,36,25.492826087
7,3,2018,16,37,25.534
7,3,2018,16,38,25.4728846154
7,3,2018,16,39,25.5095555556
7,3,2018,16,40,25.5037777778
7,3,2018,16,41,25.5108333333
7,3,2018,16,42,25.5115555556
7,3,2018,16,43,25.5224444444
7,3,2018,16,44,25.5208888889
7,3,2018,16,45,25.5282608696
7,3,2018,16,46,25.5619512195
7,3,2018,16,47,25.5211764706
7,3,2018,16,48,25.5465217391
7,3,2018,16,49,25.5467391304
7,3,2018,16,50,25.5543478261
7,3,2018,16,51,25.5591304348
7,3,2018,16,52,25.5660869565
7,3,2018,16,53,25.5684782609
7,3,2018,16,54,25.5745652174
7,3,2018,16,55,25.577826087
7,3,2018,16,56,25.5841304348
7,3,2018,16,57,25.5922222222
7,3,2018,16,58,25.5908695652
7,3,2018,16,59,25.5811627907
7,3,2018,17,0,25.5947826087
7,3,2018,17,1,25.5973913043
7,3,2018,17,2,25.5945652174
7,3,2018,17,3,25.5980434783
7,3,2018,17,4,25.6057777778
